book_id,book_title,query,source
03d03b2b-c646-4e75-bbe9-11547586ea70,Возьми след! Секреты ноузворка: тренировки для собак,Самые эффективные тренировочные упражнения для собак,synthetic_qwen
4f8651b4-c08e-46a3-843a-2c20b0b14430,Возьми след! Секреты ноузворка: тренировки для собак,assistant,synthetic_qwen
4f8651b4-c08e-46a3-843a-2c20b0b14430,Возьми след! Секреты ноузворка: тренировки для собак,Как научить собака рыдать?,synthetic_qwen
4f8651b4-c08e-46a3-843a-2c20b0b14430,Возьми след! Секреты ноузворка: тренировки для собак,Найдите учебники по обучению собакам,synthetic_qwen
4f8651b4-c08e-46a3-843a-2c20b0b14430,Возьми след! Секреты ноузворка: тренировки для собак,Самые эффективные тренировочные программы для собак,synthetic_qwen
4da6f9c3-4d1f-4b1b-98f0-f4f668d495d5,В тишине Эвереста. Гонка за высочайшую вершину мира,assistant,synthetic_qwen
4da6f9c3-4d1f-4b1b-98f0-f4f668d495d5,В тишине Эвереста. Гонка за высочайшую вершину мира,"Какие книги можно прочесть после ""В тишине Эвереста""?",synthetic_qwen
4da6f9c3-4d1f-4b1b-98f0-f4f668d495d5,В тишине Эвереста. Гонка за высочайшую вершину мира,"Чем отличается ""В тишине Эвереста"" от других книг?",synthetic_qwen
4da6f9c3-4d1f-4b1b-98f0-f4f668d495d5,В тишине Эвереста. Гонка за высочайшую вершину мира,"Что описывает Уэйд Дэвис в своей работе после ""В тишине Эвереста""?",synthetic_qwen
23b0e7db-76e3-4dfc-9777-d78c40d0740d,В тишине Эвереста. Гонка за высочайшую вершину мира,assistant,synthetic_qwen
23b0e7db-76e3-4dfc-9777-d78c40d0740d,В тишине Эвереста. Гонка за высочайшую вершину мира,Какие книги о гонках на Эверест?,synthetic_qwen
23b0e7db-76e3-4dfc-9777-d78c40d0740d,В тишине Эвереста. Гонка за высочайшую вершину мира,Сколько страниц в этой книге?,synthetic_qwen
23b0e7db-76e3-4dfc-9777-d78c40d0740d,В тишине Эвереста. Гонка за высочайшую вершину мира,"Чем занимается автор, если его имя неизвестно?",synthetic_qwen
4ec0cd50-3ca9-4746-ba5f-62af91087ca5,"Здесь тебя любят. Как научиться быть счастливой и построить отношения с тем, кто тебе подходит",assistant,synthetic_qwen
4ec0cd50-3ca9-4746-ba5f-62af91087ca5,"Здесь тебя любят. Как научиться быть счастливой и построить отношения с тем, кто тебе подходит","Какие книги о том, как стать счастливой?",synthetic_qwen
4ec0cd50-3ca9-4746-ba5f-62af91087ca5,"Здесь тебя любят. Как научиться быть счастливой и построить отношения с тем, кто тебе подходит","Какие книги о том, как строить сильные отношения?",synthetic_qwen
4ec0cd50-3ca9-4746-ba5f-62af91087ca5,"Здесь тебя любят. Как научиться быть счастливой и построить отношения с тем, кто тебе подходит","Человек, который пишет о том, что он хочет.",synthetic_qwen
7a3b3e24-9c17-40b8-bee7-3f5665714f0e,"Здесь тебя любят. Как научиться быть счастливой и построить отношения с тем, кто тебе подходит",assistant,synthetic_qwen
7a3b3e24-9c17-40b8-bee7-3f5665714f0e,"Здесь тебя любят. Как научиться быть счастливой и построить отношения с тем, кто тебе подходит",Как научиться быть счастливой,synthetic_qwen
7a3b3e24-9c17-40b8-bee7-3f5665714f0e,"Здесь тебя любят. Как научиться быть счастливой и построить отношения с тем, кто тебе подходит",Полезный совет по поведению,synthetic_qwen
7a3b3e24-9c17-40b8-bee7-3f5665714f0e,"Здесь тебя любят. Как научиться быть счастливой и построить отношения с тем, кто тебе подходит",Как выбрать партнера,synthetic_qwen
bdfbcb41-bceb-4282-ba88-3bc7066b038d,"Любовь на каждый день. 365 практик, которые помогут наладить отношения с близкими и с самим собой",assistant,synthetic_qwen
bdfbcb41-bceb-4282-ba88-3bc7066b038d,"Любовь на каждый день. 365 практик, которые помогут наладить отношения с близкими и с самим собой","Какие книги о том, как наладить отношения?",synthetic_qwen
bdfbcb41-bceb-4282-ba88-3bc7066b038d,"Любовь на каждый день. 365 практик, которые помогут наладить отношения с близкими и с самим собой",Самосознание и отношение к себе,synthetic_qwen
bdfbcb41-bceb-4282-ba88-3bc7066b038d,"Любовь на каждый день. 365 практик, которые помогут наладить отношения с близкими и с самим собой",Реликционное мышление и его применение в повседневной жизни,synthetic_qwen
9f26aa7a-3667-48c4-a9d5-8318560447bc,"Любовь на каждый день. 365 практик, которые помогут наладить отношения с близкими и с самим собой",assistant,synthetic_qwen
9f26aa7a-3667-48c4-a9d5-8318560447bc,"Любовь на каждый день. 365 практик, которые помогут наладить отношения с близкими и с самим собой","Конечно! Вот четыре реалистичных поисковых запроса, которые пользователь мог бы использовать:",synthetic_qwen
9f26aa7a-3667-48c4-a9d5-8318560447bc,"Любовь на каждый день. 365 практик, которые помогут наладить отношения с близкими и с самим собой",Как научиться общаться лучше с друзьями,synthetic_qwen
9f26aa7a-3667-48c4-a9d5-8318560447bc,"Любовь на каждый день. 365 практик, которые помогут наладить отношения с близкими и с самим собой",Подходящие практики для повышения отношений,synthetic_qwen
d958f6b2-4703-4c62-bb04-1e7ad4af8061,Революция в ценообразовании: 10 стратегий прайсменеджмента для увеличения вашей прибыли,assistant,synthetic_qwen
d958f6b2-4703-4c62-bb04-1e7ad4af8061,Революция в ценообразовании: 10 стратегий прайсменеджмента для увеличения вашей прибыли,Как зарабатывать деньги через бесплатные сервисы,synthetic_qwen
d958f6b2-4703-4c62-bb04-1e7ad4af8061,Революция в ценообразовании: 10 стратегий прайсменеджмента для увеличения вашей прибыли,Практикума по ценообразованию в интернет-казах,synthetic_qwen
d958f6b2-4703-4c62-bb04-1e7ad4af8061,Революция в ценообразовании: 10 стратегий прайсменеджмента для увеличения вашей прибыли,Стратегии повышения прибыли путем ценообразования,synthetic_qwen
a90dd7ee-6826-4e94-8fe6-036dbe1ffaa1,Революция в ценообразовании. 10 стратегий прайсменеджмента для увеличения вашей прибыли,assistant,synthetic_qwen
a90dd7ee-6826-4e94-8fe6-036dbe1ffaa1,Революция в ценообразовании. 10 стратегий прайсменеджмента для увеличения вашей прибыли,"Как агент искусственного интеллекта, мне не хватает информации о конкретной книге для создания точных поисковых запросов. Я могу предоставить общие направления поиска:",synthetic_qwen
a90dd7ee-6826-4e94-8fe6-036dbe1ffaa1,Революция в ценообразовании. 10 стратегий прайсменеджмента для увеличения вашей прибыли,Книга о продаже продуктов,synthetic_qwen
a90dd7ee-6826-4e94-8fe6-036dbe1ffaa1,Революция в ценообразовании. 10 стратегий прайсменеджмента для увеличения вашей прибыли,Стратегии прайс-менеджмента,synthetic_qwen
9711d346-418c-422a-bb67-c4feafbe1a52,"Мозг: азарт и любовь. Почему мы теряем голову от риска, игр, страсти и ревности",assistant,synthetic_qwen
9711d346-418c-422a-bb67-c4feafbe1a52,"Мозг: азарт и любовь. Почему мы теряем голову от риска, игр, страсти и ревности",Какие книги рассказывает профессор Вячеслав Дубынин?,synthetic_qwen
9711d346-418c-422a-bb67-c4feafbe1a52,"Мозг: азарт и любовь. Почему мы теряем голову от риска, игр, страсти и ревности","С чего начинается серию книг ""Мозг: азарт и любовь""?",synthetic_qwen
9711d346-418c-422a-bb67-c4feafbe1a52,"Мозг: азарт и любовь. Почему мы теряем голову от риска, игр, страсти и ревности","Чем занимаются авторы серии ""Мозг: азарт и любовь""?",synthetic_qwen
1ac2118d-e17b-4326-9dd2-8c40ef8f3f81,"Мозг: азарт и любовь. Почему мы теряем голову от риска, игр, страсти и ревности",assistant,synthetic_qwen
1ac2118d-e17b-4326-9dd2-8c40ef8f3f81,"Мозг: азарт и любовь. Почему мы теряем голову от риска, игр, страсти и ревности",Вот четыре реалистичных поисковых запроса на русском языке:,synthetic_qwen
1ac2118d-e17b-4326-9dd2-8c40ef8f3f81,"Мозг: азарт и любовь. Почему мы теряем голову от риска, игр, страсти и ревности",Какие книги о мозге и азарте можно прочесть?,synthetic_qwen
1ac2118d-e17b-4326-9dd2-8c40ef8f3f81,"Мозг: азарт и любовь. Почему мы теряем голову от риска, игр, страсти и ревности",Читательская рекомендация по книгам о мозге и эмоциях,synthetic_qwen
ba5b5684-9842-4936-ad3f-090577bfa417,Мозг школьника. Советы и упражнения нейропсихолога для учебы без стресса и слез,assistant,synthetic_qwen
ba5b5684-9842-4936-ad3f-090577bfa417,Мозг школьника. Советы и упражнения нейропсихолога для учебы без стресса и слез,Как справиться с стрессом при обучении?,synthetic_qwen
ba5b5684-9842-4936-ad3f-090577bfa417,Мозг школьника. Советы и упражнения нейропсихолога для учебы без стресса и слез,Методы управления эмоциями во время класса,synthetic_qwen
ba5b5684-9842-4936-ad3f-090577bfa417,Мозг школьника. Советы и упражнения нейропсихолога для учебы без стресса и слез,Преодоление стресса в школе: советы психолога,synthetic_qwen
ff6841bb-8bff-46b7-8075-f5ba8262644c,Мозг школьника. Советы и упражнения нейропсихолога для учебы без стресса и слез,assistant,synthetic_qwen
ff6841bb-8bff-46b7-8075-f5ba8262644c,Мозг школьника. Советы и упражнения нейропсихолога для учебы без стресса и слез,"Вот четыре реалистичных поисковых запроса, которые пользователь может использовать, чтобы найти эту книгу:",synthetic_qwen
ff6841bb-8bff-46b7-8075-f5ba8262644c,Мозг школьника. Советы и упражнения нейропсихолога для учебы без стресса и слез,Какие советы и упражнения можно применить школьнику для улучшения памяти?,synthetic_qwen
ff6841bb-8bff-46b7-8075-f5ba8262644c,Мозг школьника. Советы и упражнения нейропсихолога для учебы без стресса и слез,Рекомендации для обучения на смартфоне или планшете,synthetic_qwen
2ee9d9d4-32cd-4283-b56c-118ca3bbdc50,Эхокардиография для начинающих. Комплект: Методическое пособие и клинические задачи,assistant,synthetic_qwen
2ee9d9d4-32cd-4283-b56c-118ca3bbdc50,Эхокардиография для начинающих. Комплект: Методическое пособие и клинические задачи,Какая книга о эхокардиографии для начинающих?,synthetic_qwen
2ee9d9d4-32cd-4283-b56c-118ca3bbdc50,Эхокардиография для начинающих. Комплект: Методическое пособие и клинические задачи,Эхокардиография: начало курса или учебник для начинающих,synthetic_qwen
2ee9d9d4-32cd-4283-b56c-118ca3bbdc50,Эхокардиография для начинающих. Комплект: Методическое пособие и клинические задачи,Руководство по эхокардиографии для начинающих,synthetic_qwen
4fa60a67-6ebf-4b92-a603-3c76ec71332f,Без тормозов. Диана Арбенина,assistant,synthetic_qwen
4fa60a67-6ebf-4b92-a603-3c76ec71332f,Без тормозов. Диана Арбенина,"Как найти книгу ""Без тормозов"" автора Диана Арбенина?",synthetic_qwen
4fa60a67-6ebf-4b92-a603-3c76ec71332f,Без тормозов. Диана Арбенина,"Помогите мне найти книгу ""Без тормозов"" автора Диана Арбенина в интернете.",synthetic_qwen
4fa60a67-6ebf-4b92-a603-3c76ec71332f,Без тормозов. Диана Арбенина,"Интересная информация о книге ""Без тормозов"" автора Диана Арбенина.",synthetic_qwen
d6278a97-8fb3-4127-89c0-fa7b70674499,"Язык любви цветов: флориография и букеты, говорящие о чувствах",assistant,synthetic_qwen
d6278a97-8fb3-4127-89c0-fa7b70674499,"Язык любви цветов: флориография и букеты, говорящие о чувствах",Как создать винтажный букет из флориографии?,synthetic_qwen
d6278a97-8fb3-4127-89c0-fa7b70674499,"Язык любви цветов: флориография и букеты, говорящие о чувствах",Инструкции по созданию красивого букета из цветов,synthetic_qwen
d6278a97-8fb3-4127-89c0-fa7b70674499,"Язык любви цветов: флориография и букеты, говорящие о чувствах",Самые красивые буквы из цветов для создания винтажного дизайна,synthetic_qwen
8cfaddf4-1e6d-47eb-84fe-58c159f9eefe,"Язык любви цветов. Флориография и букеты, говорящие о чувствах",assistant,synthetic_qwen
8cfaddf4-1e6d-47eb-84fe-58c159f9eefe,"Язык любви цветов. Флориография и букеты, говорящие о чувствах","Конечно, вот четыре реалистичных поисковых запроса на русском языке, которые могут привести к поиску этой книги:",synthetic_qwen
8cfaddf4-1e6d-47eb-84fe-58c159f9eefe,"Язык любви цветов. Флориография и букеты, говорящие о чувствах",Как создать философскую книгу,synthetic_qwen
8cfaddf4-1e6d-47eb-84fe-58c159f9eefe,"Язык любви цветов. Флориография и букеты, говорящие о чувствах",Как создать книгу-приказ,synthetic_qwen
988dde8d-0e3e-43b3-afd0-4b6c1ee046bc,"Там, где живут книги. История книжных магазинов от Франклина до ""Амазон""",assistant,synthetic_qwen
988dde8d-0e3e-43b3-afd0-4b6c1ee046bc,"Там, где живут книги. История книжных магазинов от Франклина до ""Амазон""",Какие книги были изданы в США в 2000 году?,synthetic_qwen
988dde8d-0e3e-43b3-afd0-4b6c1ee046bc,"Там, где живут книги. История книжных магазинов от Франклина до ""Амазон""",Чем занимается профессор Эвандо Фриша?,synthetic_qwen
988dde8d-0e3e-43b3-afd0-4b6c1ee046bc,"Там, где живут книги. История книжных магазинов от Франклина до ""Амазон""","Что описывает автор книги ""Там, где живут книги""?",synthetic_qwen
c15f1a04-032b-4c71-82f6-4a22e9f1674d,"Там, где живут книги. История книжных магазинов от Франклина до «Амазон»",assistant,synthetic_qwen
c15f1a04-032b-4c71-82f6-4a22e9f1674d,"Там, где живут книги. История книжных магазинов от Франклина до «Амазон»",Какая книга о книжных магазинах?,synthetic_qwen
c15f1a04-032b-4c71-82f6-4a22e9f1674d,"Там, где живут книги. История книжных магазинов от Франклина до «Амазон»",Чему посвящена эта книга?,synthetic_qwen
c15f1a04-032b-4c71-82f6-4a22e9f1674d,"Там, где живут книги. История книжных магазинов от Франклина до «Амазон»","В чем уникальность книги ""Там, где живут книги""?",synthetic_qwen
769b0868-dd7e-4a4f-a4b8-9736ca6428bf,Комплект книг для работы с психосоматикой от Екатерины Тур,assistant,synthetic_qwen
769b0868-dd7e-4a4f-a4b8-9736ca6428bf,Комплект книг для работы с психосоматикой от Екатерины Тур,Какие книги по психосоматике есть?,synthetic_qwen
769b0868-dd7e-4a4f-a4b8-9736ca6428bf,Комплект книг для работы с психосоматикой от Екатерины Тур,Психосоматика как метод лечения,synthetic_qwen
769b0868-dd7e-4a4f-a4b8-9736ca6428bf,Комплект книг для работы с психосоматикой от Екатерины Тур,Работа с телом: книги,synthetic_qwen
3ab8895c-bb1a-4715-b56f-23ef9a7b2fdb,Турция изнутри. Как на самом деле живут в стране контрастов на стыке религий и культур? (покет),assistant,synthetic_qwen
3ab8895c-bb1a-4715-b56f-23ef9a7b2fdb,Турция изнутри. Как на самом деле живут в стране контрастов на стыке религий и культур? (покет),"Какая книга ""Турция изнутри""?",synthetic_qwen
3ab8895c-bb1a-4715-b56f-23ef9a7b2fdb,Турция изнутри. Как на самом деле живут в стране контрастов на стыке религий и культур? (покет),"Чем отличается ""Турция изнутри"" от других книг?",synthetic_qwen
3ab8895c-bb1a-4715-b56f-23ef9a7b2fdb,Турция изнутри. Как на самом деле живут в стране контрастов на стыке религий и культур? (покет),"Почему ""Турция изнутри"" стала популярной среди туристов?",synthetic_qwen
a1baae30-eacd-450b-91ed-106c0084fcaf,Турция изнутри. Как на самом деле живут в стране контрастов на стыке религий и культур?,assistant,synthetic_qwen
a1baae30-eacd-450b-91ed-106c0084fcaf,Турция изнутри. Как на самом деле живут в стране контрастов на стыке религий и культур?,"Вот четыре реалистичных поисковых запроса на русском языке, которые пользователь мог бы использовать, чтобы найти данную книгу:",synthetic_qwen
a1baae30-eacd-450b-91ed-106c0084fcaf,Турция изнутри. Как на самом деле живут в стране контрастов на стыке религий и культур?,Как на самом деле живут в Турции,synthetic_qwen
a1baae30-eacd-450b-91ed-106c0084fcaf,Турция изнутри. Как на самом деле живут в стране контрастов на стыке религий и культур?,Культура и Религиозность в Турции,synthetic_qwen
5ba4880f-0b5e-497b-822a-affae916f44b,"Дома-музеи. Хранители историй. В гостях у 35 писателей, художников, музыкантов и ученых",assistant,synthetic_qwen
5ba4880f-0b5e-497b-822a-affae916f44b,"Дома-музеи. Хранители историй. В гостях у 35 писателей, художников, музыкантов и ученых",Дома-музеи - читать онлайн,synthetic_qwen
5ba4880f-0b5e-497b-822a-affae916f44b,"Дома-музеи. Хранители историй. В гостях у 35 писателей, художников, музыкантов и ученых",Узнайте историю домов-музеев,synthetic_qwen
5ba4880f-0b5e-497b-822a-affae916f44b,"Дома-музеи. Хранители историй. В гостях у 35 писателей, художников, музыкантов и ученых",Что такое дом-музей? Основы,synthetic_qwen
d73ef642-51f1-4c09-9537-dc7c67a46e15,"Дома-музеи. Хранители историй. В гостях у 35 писателей, художников, музыкантов и ученых",assistant,synthetic_qwen
d73ef642-51f1-4c09-9537-dc7c67a46e15,"Дома-музеи. Хранители историй. В гостях у 35 писателей, художников, музыкантов и ученых","Какие книги рассказывает автор ""Дома-музеи. Хранители историй""?",synthetic_qwen
d73ef642-51f1-4c09-9537-dc7c67a46e15,"Дома-музеи. Хранители историй. В гостях у 35 писателей, художников, музыкантов и ученых","Что такое ""Дома-музеи. Хранители историй"" в контексте книги?",synthetic_qwen
d73ef642-51f1-4c09-9537-dc7c67a46e15,"Дома-музеи. Хранители историй. В гостях у 35 писателей, художников, музыкантов и ученых","Чьё творение ""Дома-музеи. Хранители историй""?",synthetic_qwen
9fe87eab-e845-4bed-8d65-41bdd456e779,Китайская мудрость для реальных пацанов,assistant,synthetic_qwen
9fe87eab-e845-4bed-8d65-41bdd456e779,Китайская мудрость для реальных пацанов,Чтение древних мудрецов,synthetic_qwen
9fe87eab-e845-4bed-8d65-41bdd456e779,Китайская мудрость для реальных пацанов,"Китайская мудрачка для тех, кто хочет понять жизнь",synthetic_qwen
9fe87eab-e845-4bed-8d65-41bdd456e779,Китайская мудрость для реальных пацанов,Китайские послания для начинающих читающих,synthetic_qwen
ae006da8-0461-4627-8c83-2bb9be59b923,Китайская мудрость для реальных пацанов,assistant,synthetic_qwen
ae006da8-0461-4627-8c83-2bb9be59b923,Китайская мудрость для реальных пацанов,Какие книги можно читать в Adobe Reader?,synthetic_qwen
ae006da8-0461-4627-8c83-2bb9be59b923,Китайская мудрость для реальных пацанов,"Что такое ""Китайская мудрая книга"" для настоящих молодых людей?",synthetic_qwen
ae006da8-0461-4627-8c83-2bb9be59b923,Китайская мудрость для реальных пацанов,"Можно ли найти ""Китайская мудрость для реальных пацанов"" в программе Adobe Reader?",synthetic_qwen
d5431c8e-61be-4687-a89e-6724f37474ff,Игра Го - искусство стратегии. Как принимать решения и управлять в условиях хаоса,assistant,synthetic_qwen
d5431c8e-61be-4687-a89e-6724f37474ff,Игра Го - искусство стратегии. Как принимать решения и управлять в условиях хаоса,Игра Го - книга о стратегиях,synthetic_qwen
d5431c8e-61be-4687-a89e-6724f37474ff,Игра Го - искусство стратегии. Как принимать решения и управлять в условиях хаоса,Как использовать Го в бизнесе,synthetic_qwen
d5431c8e-61be-4687-a89e-6724f37474ff,Игра Го - искусство стратегии. Как принимать решения и управлять в условиях хаоса,Го - искусство управлять риском,synthetic_qwen
ed7f83c7-f6e4-423a-8ba5-cd84d6a06b6f,Игра Го – искусство стратегии. Как принимать решения и управлять в условиях хаоса,assistant,synthetic_qwen
ed7f83c7-f6e4-423a-8ba5-cd84d6a06b6f,Игра Го – искусство стратегии. Как принимать решения и управлять в условиях хаоса,Как играть в го,synthetic_qwen
ed7f83c7-f6e4-423a-8ba5-cd84d6a06b6f,Игра Го – искусство стратегии. Как принимать решения и управлять в условиях хаоса,Игра го - основы,synthetic_qwen
ed7f83c7-f6e4-423a-8ba5-cd84d6a06b6f,Игра Го – искусство стратегии. Как принимать решения и управлять в условиях хаоса,Го - стратегия,synthetic_qwen
3eccf7de-7717-48c7-99d7-c11fbe364ea6,Криштиану Роналду. Путь к мечте (с карточкой),assistant,synthetic_qwen
3eccf7de-7717-48c7-99d7-c11fbe364ea6,Криштиану Роналду. Путь к мечте (с карточкой),Как Криштиану Роналду преодолел свой мечту?,synthetic_qwen
3eccf7de-7717-48c7-99d7-c11fbe364ea6,Криштиану Роналду. Путь к мечте (с карточкой),Какие книги о Криштиану Роналду рекомендуют?,synthetic_qwen
3eccf7de-7717-48c7-99d7-c11fbe364ea6,Криштиану Роналду. Путь к мечте (с карточкой),"Что такое ""Путь к мечте"" Криштиану Роналду?",synthetic_qwen
280718b4-609d-4de9-97f9-c67857c3054e,Криштиану Роналду. Путь к мечте,assistant,synthetic_qwen
280718b4-609d-4de9-97f9-c67857c3054e,Криштиану Роналду. Путь к мечте,Как найти информацию о Криштиану Роналду в интернете?,synthetic_qwen
280718b4-609d-4de9-97f9-c67857c3054e,Криштиану Роналду. Путь к мечте,Чем занимается Криштиану Роналду?,synthetic_qwen
280718b4-609d-4de9-97f9-c67857c3054e,Криштиану Роналду. Путь к мечте,Где можно найти подробную информацию о Криштиану Роналду?,synthetic_qwen
3b7389da-179e-4003-929f-137f20834648,Рождественские и новогодние мифы,assistant,synthetic_qwen
3b7389da-179e-4003-929f-137f20834648,Рождественские и новогодние мифы,Рождественские и новогодние мифы - описание,synthetic_qwen
3b7389da-179e-4003-929f-137f20834648,Рождественские и новогодние мифы,"Книга ""Рождественские и новогодние мифы""",synthetic_qwen
3b7389da-179e-4003-929f-137f20834648,Рождественские и новогодние мифы,Библиотека с искусственными интеллектами,synthetic_qwen
ce795602-fce0-4252-89c4-7f730b155bec,"Сила сказки. Добрые послания, которые помогают ребенку верить в себя, чувствовать свою ценность и находить внутреннюю силу (для детей 3-8 лет) Ч. 1",assistant,synthetic_qwen
ce795602-fce0-4252-89c4-7f730b155bec,"Сила сказки. Добрые послания, которые помогают ребенку верить в себя, чувствовать свою ценность и находить внутреннюю силу (для детей 3-8 лет) Ч. 1",Поделиться опытом - книга Анита Вайаканти,synthetic_qwen
ce795602-fce0-4252-89c4-7f730b155bec,"Сила сказки. Добрые послания, которые помогают ребенку верить в себя, чувствовать свою ценность и находить внутреннюю силу (для детей 3-8 лет) Ч. 1",Какие книги помогают ребенку развивать уверенность?,synthetic_qwen
ce795602-fce0-4252-89c4-7f730b155bec,"Сила сказки. Добрые послания, которые помогают ребенку верить в себя, чувствовать свою ценность и находить внутреннюю силу (для детей 3-8 лет) Ч. 1",Развивающие курсы для детей на уровне 3-5 лет,synthetic_qwen
72c4c574-3d86-4f90-8a46-da34f9d2449a,"Сила сказки. Добрые послания, которые помогают ребенку верить в себя, чувствовать свою ценность и находить внутреннюю силу",assistant,synthetic_qwen
72c4c574-3d86-4f90-8a46-da34f9d2449a,"Сила сказки. Добрые послания, которые помогают ребенку верить в себя, чувствовать свою ценность и находить внутреннюю силу",Вот четыре реалистичных поисковых запроса на русском языке:,synthetic_qwen
72c4c574-3d86-4f90-8a46-da34f9d2449a,"Сила сказки. Добрые послания, которые помогают ребенку верить в себя, чувствовать свою ценность и находить внутреннюю силу","Какие книги рекомендуют авторы серии ""Сила сказок""?",synthetic_qwen
72c4c574-3d86-4f90-8a46-da34f9d2449a,"Сила сказки. Добрые послания, которые помогают ребенку верить в себя, чувствовать свою ценность и находить внутреннюю силу","Чему научит книга ""Сила сказок"" детям на смартфоне?",synthetic_qwen
d2c37e3c-137e-473b-838d-c318b020222d,"Жизнь без перегрузок. Научись расставлять приоритеты и не переживать, что чего-то не успел",assistant,synthetic_qwen
d2c37e3c-137e-473b-838d-c318b020222d,"Жизнь без перегрузок. Научись расставлять приоритеты и не переживать, что чего-то не успел",Конечно! Вот четыре подходящих поисковых запроса на русском языке:,synthetic_qwen
d2c37e3c-137e-473b-838d-c318b020222d,"Жизнь без перегрузок. Научись расставлять приоритеты и не переживать, что чего-то не успел",Как справиться с токсической продуктивностью?,synthetic_qwen
d2c37e3c-137e-473b-838d-c318b020222d,"Жизнь без перегрузок. Научись расставлять приоритеты и не переживать, что чего-то не успел",Лечение токсического стресса после продуктивности?,synthetic_qwen
87ae174e-92bf-4565-b8fe-8efcc24e0948,"Жизнь без перегрузок. Научись расставлять приоритеты и не переживать, что чего-то не успел",assistant,synthetic_qwen
87ae174e-92bf-4565-b8fe-8efcc24e0948,"Жизнь без перегрузок. Научись расставлять приоритеты и не переживать, что чего-то не успел",Какие книги можно прочитать на смартфоне?,synthetic_qwen
87ae174e-92bf-4565-b8fe-8efcc24e0948,"Жизнь без перегрузок. Научись расставлять приоритеты и не переживать, что чего-то не успел",Рекомендации по чтению на андроид,synthetic_qwen
87ae174e-92bf-4565-b8fe-8efcc24e0948,"Жизнь без перегрузок. Научись расставлять приоритеты и не переживать, что чего-то не успел",Что нужно знать для эффективного использования смартфона?,synthetic_qwen
a4641c8a-f7d6-4ec5-bba2-687bd1981239,Правда о женском нарциссизме. Книга о внутренней пустоте и стремлении быть идеальной,assistant,synthetic_qwen
a4641c8a-f7d6-4ec5-bba2-687bd1981239,Правда о женском нарциссизме. Книга о внутренней пустоте и стремлении быть идеальной,Как избавиться от чувства собственной неважести?,synthetic_qwen
a4641c8a-f7d6-4ec5-bba2-687bd1981239,Правда о женском нарциссизме. Книга о внутренней пустоте и стремлении быть идеальной,Нарциссизм - это серьезная проблема для женщин?,synthetic_qwen
a4641c8a-f7d6-4ec5-bba2-687bd1981239,Правда о женском нарциссизме. Книга о внутренней пустоте и стремлении быть идеальной,Какая книга расскажет об опыте людей с нарциссической травмой?,synthetic_qwen
e707b891-205e-4029-8426-076702f3a3ed,Правда о женском нарциссизме. Книга о внутренней пустоте и стремлении быть идеальной,assistant,synthetic_qwen
e707b891-205e-4029-8426-076702f3a3ed,Правда о женском нарциссизме. Книга о внутренней пустоте и стремлении быть идеальной,"Как найти информацию о ""Правде о женском нарциссизме""?",synthetic_qwen
e707b891-205e-4029-8426-076702f3a3ed,Правда о женском нарциссизме. Книга о внутренней пустоте и стремлении быть идеальной,"Список литературы по теме ""женский нарциссизм",synthetic_qwen
e707b891-205e-4029-8426-076702f3a3ed,Правда о женском нарциссизме. Книга о внутренней пустоте и стремлении быть идеальной,"Какие книги можно прочитать об ""идеальной жизни"" или ""женских талантах""?",synthetic_qwen
bd02e551-b38f-4852-8cbc-9d9a2209f88d,"Желчный под контролем. Практическое руководство по поддержанию здоровья при застое желчи, камнях и полипах",assistant,synthetic_qwen
bd02e551-b38f-4852-8cbc-9d9a2209f88d,"Желчный под контролем. Практическое руководство по поддержанию здоровья при застое желчи, камнях и полипах",Желчный под контролем - что это?,synthetic_qwen
bd02e551-b38f-4852-8cbc-9d9a2209f88d,"Желчный под контролем. Практическое руководство по поддержанию здоровья при застое желчи, камнях и полипах",Поддержание здоровья при жалобах на желчь,synthetic_qwen
bd02e551-b38f-4852-8cbc-9d9a2209f88d,"Желчный под контролем. Практическое руководство по поддержанию здоровья при застое желчи, камнях и полипах",Как лечить камни в желчном пузыре?,synthetic_qwen
2c034ca7-8f70-46fe-865a-727b6f140323,"Желчный под контролем. Практическое руководство по поддержанию здоровья при застое желчи, камнях и полипах",assistant,synthetic_qwen
2c034ca7-8f70-46fe-865a-727b6f140323,"Желчный под контролем. Практическое руководство по поддержанию здоровья при застое желчи, камнях и полипах","Код для создания датасета поисковой системы книги ""Желчный под контролем"" может быть следующим:",synthetic_qwen
2c034ca7-8f70-46fe-865a-727b6f140323,"Желчный под контролем. Практическое руководство по поддержанию здоровья при застое желчи, камнях и полипах",```python,synthetic_qwen
2c034ca7-8f70-46fe-865a-727b6f140323,"Желчный под контролем. Практическое руководство по поддержанию здоровья при застое желчи, камнях и полипах",import json,synthetic_qwen
a7c5844a-7a29-4346-9e39-6b84c13ebf55,Водка. Альбом-путеводитель по настоящему и путешествие в прошлое,assistant,synthetic_qwen
a7c5844a-7a29-4346-9e39-6b84c13ebf55,Водка. Альбом-путеводитель по настоящему и путешествие в прошлое,Водка - история и культура,synthetic_qwen
a7c5844a-7a29-4346-9e39-6b84c13ebf55,Водка. Альбом-путеводитель по настоящему и путешествие в прошлое,Книга по водке - описание и содержание,synthetic_qwen
a7c5844a-7a29-4346-9e39-6b84c13ebf55,Водка. Альбом-путеводитель по настоящему и путешествие в прошлое,Путеводитель по водочной тематике,synthetic_qwen
